timestamp,users_holding
"2018-05-02 04:50:38",83
"2018-05-02 06:34:49",83
"2018-05-02 06:37:14",83
"2018-05-03 00:32:04",84
"2018-05-03 06:30:26",84
"2018-05-03 06:45:23",84
"2018-05-03 07:03:22",84
"2018-05-03 07:30:50",84
"2018-05-03 07:40:03",84
"2018-05-03 11:16:52",84
"2018-05-03 12:17:57",84
"2018-05-03 12:40:16",84
"2018-05-03 13:40:16",84
"2018-05-03 14:40:16",83
"2018-05-03 15:40:17",81
"2018-05-03 16:40:17",81
"2018-05-03 17:40:17",81
"2018-05-03 18:40:16",81
"2018-05-03 19:40:16",81
"2018-05-03 20:40:17",81
"2018-05-03 21:40:16",81
"2018-05-03 22:40:16",81
"2018-05-03 23:40:16",81
"2018-05-04 00:40:15",81
"2018-05-04 01:40:16",81
"2018-05-04 02:40:16",81
"2018-05-04 03:40:16",81
"2018-05-04 04:40:16",81
"2018-05-04 05:40:16",81
"2018-05-04 06:40:16",81
"2018-05-04 07:40:16",81
"2018-05-04 08:40:16",81
"2018-05-04 09:40:16",81
"2018-05-04 10:40:17",81
"2018-05-04 11:40:16",81
"2018-05-04 12:40:16",81
"2018-05-04 20:45:00",83
"2018-05-04 20:51:00",83
"2018-05-04 20:56:59",83
"2018-05-04 21:02:59",83
"2018-05-04 21:08:59",83
"2018-05-04 21:14:59",83
"2018-05-04 21:20:59",83
"2018-05-04 21:26:58",83
"2018-05-04 21:40:16",83
"2018-05-04 22:40:18",83
"2018-05-04 23:40:17",83
"2018-05-05 00:40:17",83
"2018-05-05 01:40:17",83
"2018-05-05 02:40:17",83
"2018-05-05 03:40:17",83
"2018-05-05 04:40:17",83
"2018-05-05 05:40:17",83
"2018-05-05 06:40:18",83
"2018-05-05 07:40:18",83
"2018-05-05 08:40:17",83
"2018-05-05 09:40:17",83
"2018-05-05 10:40:18",83
"2018-05-05 11:40:17",83
"2018-05-05 12:40:17",83
"2018-05-05 13:40:18",83
"2018-05-05 14:40:17",83
"2018-05-05 15:40:18",83
"2018-05-05 16:40:18",83
"2018-05-05 17:40:17",83
"2018-05-05 18:40:17",83
"2018-05-05 19:40:17",83
"2018-05-05 20:40:18",83
"2018-05-05 21:40:17",83
"2018-05-05 22:40:17",83
"2018-05-05 23:40:17",83
"2018-05-06 00:40:17",83
"2018-05-06 01:40:17",83
"2018-05-06 02:40:17",83
"2018-05-06 03:40:17",83
"2018-05-06 04:40:17",83
